org_code,month_key,type1_performance,prev_month,mom_change,yoy_change,rolling_3m,national_rank
RBT,202107,0.5504237288135594,0.5650159281783955,-0.014592199364836134,,0.591055449733802,107
RXL,202107,0.5470393315084282,0.6609722006522751,-0.11393286914384693,,0.5964013737645025,108
RAS,202107,0.5444042076220038,0.6107278371852363,-0.06632362956323246,,0.6070062111553686,109
REM,202107,0.5389709906951285,0.5894812920442543,-0.05051030134912571,,0.5877750710822021,110
RWD,202107,0.5311626377240586,0.490747754572016,0.04041488315204256,,0.5074112924359786,111
RWG,202107,0.5304692663582287,0.5936222403924776,-0.06315297403424891,,0.5950513179232128,112
RGN,202107,0.5293577215401319,0.6523680734637398,-0.12301035192360787,,0.6354750969775088,113
RJE,202107,0.5156019820543726,0.5847976051021737,-0.06919562304780114,,0.5685053616133406,114
RA9,202107,0.5052522817289478,0.5788066187531339,-0.07355433702418612,,0.5901076434708666,115
RTG,202107,0.49303180032940586,0.5540649149922721,-0.061033114662866206,,0.5384691839012211,116
RM1,202107,0.48943440338099087,0.5053216103655715,-0.015887206984580682,,0.5077279310302031,117
REF,202107,0.48764589965135663,0.6191384517564775,-0.1314925521051209,,0.5727076791000061,118
RHQ,202107,0.4239444147514698,0.5637421763478643,-0.13979776159639445,,0.5385792323750894,119
RF4,202107,0.3917974322396577,0.4738324998239064,-0.08203506758424872,,0.44680893412049594,120
RYJ,202210,1.0,1.0,0.0,0.0,1.0,1
RX1,202210,1.0,1.0,0.0,0.0,1.0,1
RDU,202210,1.0,1.0,0.0,0.0,1.0,1
RFR,202210,1.0,1.0,0.0,0.0,1.0,1
RXF,202210,1.0,1.0,0.0,0.0,1.0,1
RHU,202210,1.0,1.0,0.0,0.0,1.0,1
RQM,202210,1.0,1.0,0.0,0.0,1.0,1
RVW,202210,1.0,1.0,0.0,0.0,1.0,1
RNQ,202210,1.0,1.0,0.0,0.0,1.0,1
RK9,202210,1.0,1.0,0.0,0.0,1.0,1
RGR,202210,1.0,1.0,0.0,0.0,1.0,1
RGT,202210,1.0,1.0,0.0,0.0,1.0,1
R0D,202210,1.0,1.0,0.0,0.0,1.0,1
RC9,202210,1.0,1.0,0.0,0.0,1.0,1
RQ3,202210,0.9753292215369228,0.8428720083246618,0.132457213212261,0.3088197134432563,0.9204400178915172,15
RCU,202210,0.9152676278886036,0.9154545454545454,-0.0001869175659418021,-0.01105195416868332,0.9270421620038709,16
RWF,202210,0.8211382113821138,0.8229248533945952,-0.0017866420124813542,0.051089311626612566,0.8296618216248243,17
RTF,202210,0.7939886618889721,0.7870132898111448,0.00697537207782728,-0.020772553740550315,0.8055384046435278,18
RQX,202210,0.7700201575957486,0.8586967368526095,-0.0886765792568609,-0.086113743333044,0.8303747549222681,19
RBS,202210,0.7522859517871987,0.8366445916114791,-0.08435863982428038,0.02769930145039523,0.8302068723968773,20
RVR,202210,0.7344590555887627,0.7491428571428571,-0.014683801554094433,-0.045562118034951804,0.7428727258803735,21
RL4,202210,0.708238160499467,0.7045729494314057,0.0036652110680612804,0.01051512951775746,0.7101424259922343,22
RAE,202210,0.6986536550103912,0.7218347902956488,-0.02318113528525756,-0.05232807625134683,0.7102844598190133,23
RLT,202210,0.6920591736099303,0.6913963876480871,0.0006627859618432153,-0.10852025661701326,0.6806640488746236,24
RJ7,202210,0.6895484758193904,0.7043673012318029,-0.014818825412412528,-0.007889285401761703,0.7182144796341502,25
RWY,202210,0.6844136829495542,0.7544466047382444,-0.07003292178869025,-0.07526139299814094,0.72385467675171,26
RD8,202210,0.6807618591279349,0.6910178083972442,-0.010255949269309395,-0.015995371371626876,0.6831621681499644,27
RK5,202210,0.6753431621759024,0.6546402724563645,0.02070288971953793,-0.09527595836664848,0.6721989226552001,28
RKE,202210,0.6656729131175468,0.7114398186806632,-0.045766905563116356,-0.09047636593249553,0.7026542913691101,29
RNS,202210,0.6625120688141841,0.5757117661879567,0.0868003026262274,0.04750579003645283,0.6006338629636999,30
RJ1,202210,0.6576416629678947,0.6557338367154317,0.0019078262524629963,-0.11570619469368837,0.6696413733066192,31
RN7,202210,0.6490304466087566,0.6790828173374612,-0.03005237072870459,-0.0917423830568126,0.669547705624357,32
RXN,202210,0.6430630936227951,0.6794666666666667,-0.03640357304387154,0.09752816877752546,0.6681080313241893,33
RNA,202210,0.6401540154015402,0.6475279106858054,-0.007373895284265242,-0.0356061743763334,0.6474236739946732,34
RFF,202210,0.6274532986521637,0.6440231039678553,-0.016569805315691633,-0.036344956397435846,0.6620485576059082,35
RCD,202210,0.6264817714157906,0.5733780760626398,0.05310369535315085,-0.1002131438384466,0.5999532824928101,36
RGP,202210,0.6189138576779026,0.6298745337402509,-0.010960676062348296,0.003324979202426248,0.6111053512052395,37
RTX,202210,0.6180781758957654,0.5662376987130961,0.051840477182669265,-0.04419246630606943,0.6023626398790014,38
RJL,202210,0.612183213206231,0.6217091940056703,-0.009525980799439226,0.09672905909516771,0.6084303758496085,39
RJC,202210,0.6107435829584547,0.6517058165548099,-0.0409622335963552,0.027007319222190906,0.632890181712933,40
RRV,202210,0.6084127353009527,0.6244932432432433,-0.016080507942290545,-0.21499804236926345,0.6456843747093645,41
RJ6,202210,0.6061676839061998,0.6145346366340841,-0.008366952727884347,-0.09543103711698164,0.6183024711505007,42
RWW,202210,0.6061070831009481,0.5961249624511866,0.00998212064976145,-0.0034978742964182352,0.6061011580411878,43
RTD,202210,0.6057336621454994,0.6268463332469552,-0.02111267110145576,-0.1205705259514881,0.6330822206863738,44
RHW,202210,0.6045585824681914,0.6294914077417115,-0.024932825273520143,0.009803126589643996,0.6474768865382597,45
RAJ,202210,0.6043875441755018,0.6202051578415084,-0.015817613666006647,-0.15083732354936596,0.6207422145057183,46
RTE,202210,0.600787022165114,0.5795687885010268,0.02121823366408726,-0.017522611961743206,0.5839321966733658,47
RN5,202210,0.599291975724882,0.6610262008733625,-0.06173422514848048,-0.07722931370797437,0.6437393769717614,48
RP5,202210,0.5925751510870418,0.6102701822916667,-0.0176950312046249,-0.01987113253543149,0.5993907873030885,49
RVV,202210,0.5891746049226364,0.5857745558262524,0.003400049096384028,-0.035627386478133016,0.5761703039392384,50
RTK,202210,0.5819582955575703,0.5878036688150718,-0.005845373257501563,-0.09922719824036552,0.5840426190289377,51
RCX,202210,0.580622247478335,0.5827596527985632,-0.002137405320228214,-0.03791068233864148,0.5844447292250528,52
RBK,202210,0.5781462690261105,0.6292088125259803,-0.05106254349986972,-0.1265393852592287,0.6103389172625456,53
RNZ,202210,0.5713245997088792,0.5601719197707736,0.011152679938105536,-0.13727875224642805,0.573846465680132,54
RHM,202210,0.5703912135790142,0.6207817911924789,-0.05039057761346466,-0.09360522611836009,0.6212515243914899,55
RXR,202210,0.5664906385021604,0.580625507717303,-0.01413486921514262,0.007479328761189952,0.5750182447108753,56
RWJ,202210,0.5589480722086027,0.6029496485770249,-0.04400157636842228,-0.06478144448917789,0.5914418335095274,57
R1F,202210,0.5570944036178632,0.5696987595983461,-0.012604355980482929,-0.07580153779196286,0.5777586282959292,58
RA7,202210,0.5564629922606577,0.5690731040765202,-0.012610111815862579,-0.030926721533187873,0.5699072529535613,59
R0B,202210,0.554648862512364,0.6312114617337685,-0.07656259922140451,-0.1040152686975242,0.5954771982875173,60
RNN,202210,0.5538461538461539,0.5932936090664798,-0.03944745522032589,-0.11167354240443939,0.5775548580849872,61
RH5,202210,0.54334669496188,0.5938694202780714,-0.0505227253161914,-0.13168209266766429,0.5807931425593637,62
RAL,202210,0.5406978624324936,0.5604457810012382,-0.019747918568744582,-0.01876478793924763,0.5577228200428664,63
RJR,202210,0.5405135520684736,0.5534802043422733,-0.012966652273799673,-0.016552477211478567,0.5475353069425176,64
RAX,202210,0.5391209688392979,0.555327868852459,-0.016206900013161052,-0.16889135781709652,0.5707983945559018,65
RR7,202210,0.538151314728182,0.5751748251748252,-0.037023510446643204,-0.11529949290764763,0.5687887229175429,66
RXQ,202210,0.5290366659075382,0.578268419746961,-0.0492317538394228,-0.1002199288166824,0.5710642595202456,67
RBN,202210,0.5272388277107731,0.5333660752655166,-0.006127247554743476,-0.06604165130458417,0.525746480209807,68
RLQ,202210,0.5271720318449291,0.5489905538062605,-0.021818521961331383,-0.10259298120990112,0.542063408410356,69
RXK,202210,0.5253639746686688,0.5638865487222691,-0.03852257405360027,-0.04717144445765942,0.5496420790577007,70
RRK,202210,0.520913358941528,0.5201057326945316,0.0008076262469963735,-0.017609114946513293,0.5223842529726316,71
RN3,202210,0.5207986688851913,0.5145236250968241,0.006275043788367185,-0.0496026689074508,0.528073938504372,72
RXC,202210,0.5173136303484782,0.533005041622699,-0.0156914112742208,-0.022464677494934193,0.5210916528622566,73
RD1,202210,0.5135962763351298,0.5500129232359783,-0.03641664690084845,-0.04614185787108949,0.5422378080590402,74
RXL,202210,0.5122258633728258,0.5206065318818041,-0.008380668508978228,-0.04000773364904475,0.5290159365197659,75
RTH,202210,0.5102639296187683,0.5365478559797359,-0.026283926360967547,-0.12843779593587423,0.5443000785256785,76
RR8,202210,0.5075859743762643,0.5122358839680077,-0.004649909591743384,0.01769845544916071,0.5074164895855577,77
RCF,202210,0.5057386153276564,0.5808837473923762,-0.07514513206471984,-0.14862999107851493,0.5484474917458712,78
RGN,202210,0.505536222714331,0.5224496817478066,-0.01691345903347563,-0.03757291015741315,0.47865962589083405,79
R1H,202210,0.5039060902286392,0.550342087839329,-0.04643599761068984,-0.1209818204259625,0.5363820517594874,80
RKB,202210,0.5,0.512330285397617,-0.012330285397617047,-0.015867713378987736,0.5119474696120884,81
RA2,202210,0.4995236583042235,0.5228384991843393,-0.023314840880115817,-0.11237344780510128,0.5088052450705032,82
RM3,202210,0.4959768265207596,0.5038658674311528,-0.007889040910393219,-0.07008888798794244,0.5053281420784589,83
RWE,202210,0.49532798937532607,0.5137936368792864,-0.018465647503960292,-0.0461397631286522,0.5141147392055796,84
RTR,202210,0.49488614434581246,0.5430785123966941,-0.04819236805088167,-0.10350048774868481,0.5334271487972512,85
RBD,202210,0.49425287356321834,0.48777977874967837,0.00647309481353997,-0.10347664272503443,0.5097745816861783,86
RMC,202210,0.49422251568174314,0.5325705222612439,-0.03834800657950077,-0.12514794436668308,0.5318528724070641,87
RJ2,202210,0.49411213702662915,0.5169318347686469,-0.022819697742017753,-0.1398766673367985,0.5191273406217499,88
REM,202210,0.4937503567147994,0.48201873677848295,0.01173161993631644,-0.015783134136346355,0.49852299500024205,89
RWP,202210,0.4915751529885154,0.4894405654684941,0.0021345875200212694,-0.0823617697043364,0.484376506146554,90
RBL,202210,0.49046902432906947,0.543859649122807,-0.05339062479373757,-0.0049289856211792715,0.51214817194054,91
RH8,202210,0.4880084336290961,0.48051948051948057,0.007488953109615504,-0.15777548720185186,0.4822642162638853,92
RJN,202210,0.48595309960529376,0.4875908749059915,-0.0016377753006977525,-0.13621780108754689,0.5094395248694105,93
RRF,202210,0.48443258355572505,0.4997420686097498,-0.01530948505402474,-0.09218869500416416,0.49882610569564695,94
RHQ,202210,0.48125486705973963,0.5254685247477174,-0.0442136576879778,0.023565863623313477,0.5107462951380615,95
RQW,202210,0.4705397610218377,0.5125982431807674,-0.04205848215892971,-0.12744681615937037,0.4761575507660847,96
RCB,202210,0.46510900177323455,0.4682451869882718,-0.003136185215037224,-0.0137682853232306,0.47327350480740177,97
RMP,202210,0.4611756168359942,0.5578767573249245,-0.0967011404889303,-0.09017445980591132,0.5281644199621672,98
R1K,202210,0.4571268597024476,0.5169692186266772,-0.05984235892422962,-0.17016951487079246,0.5066827426866188,99
RPA,202210,0.4545556301768525,0.538244766505636,-0.0836891363287835,-0.1569706379390895,0.5201616139031175,100
RYR,202210,0.4526712824222383,0.4894207234158281,-0.03674944099358979,-0.1364247505281193,0.47271533840234614,101
RWA,202210,0.4490240760923412,0.4425997165418101,0.006424359550531111,-0.10850833338463683,0.45322988977207196,102
RWD,202210,0.44565126576990555,0.45622119815668205,-0.010569932386776504,-0.0814785516743135,0.4517074274574948,103
RJE,202210,0.44224701808387845,0.45722886528973994,-0.014981847205861487,-0.0387936091434915,0.453589080730493,104
RDE,202210,0.44200648123143393,0.5740544361965358,-0.1320479549651019,-0.21392433723513293,0.532962774730977,105
RJZ,202210,0.43557096193587097,0.47276626161543955,-0.03719529967956858,-0.13807189520698615,0.462509495611161,106
RWH,202210,0.43494271685761043,0.46690203000882613,-0.031959313151215696,-0.07876196926086887,0.45766904162037086,107
RM1,202210,0.4271196283391405,0.40946502057613166,0.017654607763008867,-0.020150028256843755,0.42674770419987995,108
REF,202210,0.4205722309987713,0.42283896057981263,-0.002266729581041349,-0.007042400634407531,0.4328305789359426,109
RXW,202210,0.41233430478518385,0.4310583580613254,-0.018724053276141572,-0.09943803485144953,0.431137605336852,110
RTP,202210,0.41221541155866903,0.49989424703891705,-0.08767883548024802,-0.4075037340109512,0.5171094637525561,111
RBT,202210,0.40622737146994936,0.45748067303319695,-0.05125330156324759,-0.12082349592199426,0.4483737516495383,112
RAS,202210,0.39429817728618166,0.41825564971751417,-0.023957472431332505,-0.11665316864259279,0.42498684214644705,113
RXP,202210,0.3879143936214855,0.49995629752644,-0.1120419039049545,-0.09655069286153817,0.4531351509481571,114
RFS,202210,0.3811382113821138,0.5203310543360922,-0.13919284295397838,-0.3920769871184826,0.46466737371809574,115
RTG,202210,0.37973251713354184,0.4146542827657379,-0.03492176563219607,-0.11281880985694392,0.3998341423630629,116
RWG,202210,0.36752246469833116,0.4205393000573724,-0.053016835359041226,-0.16390463473495065,0.38650468996402454,117
RA9,202210,0.3562890276538805,0.3960968558005059,-0.039807828146625424,-0.09189279052793775,0.37674863679076226,118
R0A,202210,0.34325673592247263,0.3623570800351803,-0.019100344112707668,-0.18670546841793212,0.39995879805053747,119
RF4,202210,0.3361975473429548,0.31812875250166783,0.018068794841286984,-0.025032288587005236,0.3280507833027543,120
RCU,202402,0.9042154049878615,0.8832909637162006,0.02092444127166082,0.023645398202066348,0.8800271586667332,1
RWF,202402,0.8171063058983358,0.8088924387646432,0.008213867133692543,-0.05527378925403659,0.8103045243077472,2
RQX,202402,0.8110388980502474,0.839765100671141,-0.028726202620893537,0.07022449419805432,0.8165749199562633,3
RBS,202402,0.7858511657617375,0.8201405152224824,-0.03428934946074491,0.006146221583109179,0.817000653638211,4
RQ3,202402,0.7816114878340646,0.7484264733930955,0.03318501444096911,0.010934796104741351,0.7211237648534978,5
RQM,202402,0.7652286314428826,0.7572615178248981,0.007967113617984412,-0.23477136855711744,0.7527006162024447,6
RJC,202402,0.7600723140495868,0.6857614632287565,0.07431085082083022,0.10389043924423014,0.703102224661316,7
RAE,202402,0.7597597597597597,0.7572631578947369,0.002496601865022874,0.06398116833180367,0.7488820032509763,8
RVR,202402,0.739094308267553,0.7575757575757576,-0.01848144930820461,0.005016595002702573,0.7439499378274622,9
RKE,202402,0.7076757532281206,0.6321231617647058,0.07555259146341475,0.09330495104842218,0.6393950597202364,10
RTF,202402,0.6926479882030756,0.7148356529464022,-0.022187664743326563,-0.14556889133611794,0.7128013920537599,11
RJ7,202402,0.6791300097751711,0.5706058511863625,0.1085241585888086,0.0034543340994954708,0.6318579993075222,12
RCD,202402,0.6752229715031542,0.6667336279630374,0.008489343540116878,-0.09653868652793385,0.6547852067580084,13
RTP,202402,0.6729496691397634,0.6703157071645001,0.0026339619752633325,0.021763651661611094,0.6632159144460945,14
RWY,202402,0.6677517514684028,0.6653381161153182,0.0024136353530845867,-0.007334536576780737,0.6599577789631975,15
RBK,202402,0.6567557846780961,0.593638313080772,0.06311747159732417,-0.010666739887285615,0.6150143618550633,16
RXR,202402,0.6560589565363035,0.6232671260640454,0.03279183047225809,0.03367826536789975,0.6359886853759381,17
RLT,202402,0.653185342861487,0.6496415770609318,0.0035437658005551542,0.0005822849942526132,0.6595517257464368,18
RL4,202402,0.6505564129640159,0.6516914541111196,-0.0011350411471037214,-0.015736497161911278,0.6503054022499027,19
RAJ,202402,0.6480030377299872,0.6570398263977534,-0.009036788667766138,0.02730942705434769,0.646363664327561,20
RD8,202402,0.6434583014537107,0.6301681628524466,0.013290138601264156,-0.0020412616106644244,0.6337947629438516,21
RRV,202402,0.6430761581171791,0.7052923428198646,-0.06221618470268553,-0.017317948042948728,0.6707345174944784,22
RHM,202402,0.6416354157138937,0.6358728776665216,0.0057625380473721455,-0.006240725612029263,0.6192332914543089,23
RA2,202402,0.6415929203539823,0.5593618019709057,0.08223111838307662,0.02344906003893199,0.5960662028811534,24
RBD,202402,0.6405977584059777,0.6932160222273674,-0.05261826382138979,0.14866937566456295,0.6419957612326458,25
RM1,202402,0.630299137456414,0.5943900267141585,0.035909110742255446,0.06319713340327282,0.6199474707721346,26
RPA,202402,0.6296906693711968,0.5858195434231188,0.04387112594807796,0.06824938312370898,0.5801690422518516,27
RTK,202402,0.6175756936385695,0.55685635752825,0.06071933611031943,0.06718620970478173,0.5716024183606636,28
RFF,202402,0.6118222891566265,0.5287618590128498,0.08306043014377673,0.03670761025754388,0.5601771216866904,29
